lead,target,fold,feature_group,model,rmse,mae,r2,best_params
3,whdi_3,4,combined,xgboost,0.7661513363922127,0.6231497123760489,-0.5587278133292473,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'reg_alpha': 0.1, 'subsample': 0.7}"
3,whdi_3,4,combined,lstm,0.7101900982854988,0.5933890599701728,-0.3393385948397867,"{'hidden_size': 32, 'dropout': 0.2, 'lr': 0.001, 'seq_length': 6}"
3,whdi_3,5,climate_only,climatology,0.9383932149923111,0.8045214225830486,-0.0090082859743017,
3,whdi_3,5,climate_only,persistence,1.4238085017876008,1.173709413379368,-1.322887507926585,
3,whdi_3,5,climate_only,elasticnet,0.9448755917425626,0.8110974620945368,-0.02299680043296881,"{'alpha': 1.0, 'l1_ratio': 0.1}"
3,whdi_3,5,climate_only,random_forest,0.9144201088535976,0.7894961249522311,0.041887401860053575,"{'max_depth': 10, 'min_samples_leaf': 20, 'n_estimators': 300}"
3,whdi_3,5,climate_only,xgboost,0.9450504692881941,0.8356685205964037,-0.023375507908404813,"{'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'reg_alpha': 0.1, 'subsample': 0.7}"
3,whdi_3,5,climate_only,lstm,0.8954392253413506,0.7584100985772756,0.08125022696419282,"{'hidden_size': 32, 'dropout': 0.3, 'lr': 0.0005, 'seq_length': 12}"
3,whdi_3,5,local_only,climatology,0.9383932149923111,0.8045214225830486,-0.0090082859743017,
3,whdi_3,5,local_only,persistence,1.4238085017876008,1.173709413379368,-1.322887507926585,
3,whdi_3,5,local_only,elasticnet,0.9967628543489094,0.8564613305163868,-0.13843622066712347,"{'alpha': 0.1, 'l1_ratio': 0.5}"
3,whdi_3,5,local_only,random_forest,1.0380056698286286,0.8903875537798458,-0.23459486475047675,"{'max_depth': 3, 'min_samples_leaf': 20, 'n_estimators': 100}"
3,whdi_3,5,local_only,xgboost,0.9906801299589755,0.8553390752188119,-0.1245840500501385,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 0, 'subsample': 0.7}"
3,whdi_3,5,local_only,lstm,0.9911697310691585,0.8338681124254024,-0.12569587946379746,"{'hidden_size': 32, 'dropout': 0.2, 'lr': 0.001, 'seq_length': 6}"
3,whdi_3,5,combined,climatology,0.9383932149923111,0.8045214225830486,-0.0090082859743017,
3,whdi_3,5,combined,persistence,1.4238085017876008,1.173709413379368,-1.322887507926585,
3,whdi_3,5,combined,elasticnet,0.9760004078248407,0.8411974564611896,-0.09150319930328754,"{'alpha': 0.1, 'l1_ratio': 0.9}"
3,whdi_3,5,combined,random_forest,0.9055184301665361,0.7846988137232657,0.060450636340819486,"{'max_depth': 10, 'min_samples_leaf': 20, 'n_estimators': 300}"
3,whdi_3,5,combined,xgboost,0.918260639159087,0.8036235267795805,0.033822426797066374,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 0.1, 'subsample': 0.7}"
3,whdi_3,5,combined,lstm,0.9752335574838324,0.825755686766269,-0.0897886697440482,"{'hidden_size': 32, 'dropout': 0.2, 'lr': 0.001, 'seq_length': 6}"
3,whdi_3,6,climate_only,climatology,1.209491472021194,0.9297202212606158,-0.04077463600644471,
3,whdi_3,6,climate_only,persistence,1.1348813487718492,0.9309791061580922,0.08366980862885742,
3,whdi_3,6,climate_only,elasticnet,1.1676371841309723,0.9136427174086913,0.03001076934623359,"{'alpha': 1.0, 'l1_ratio': 0.1}"
3,whdi_3,6,climate_only,random_forest,0.962683943919935,0.7890544965616973,0.3406461662079948,"{'max_depth': 3, 'min_samples_leaf': 20, 'n_estimators': 300}"
3,whdi_3,6,climate_only,xgboost,1.0118266101325992,0.8248871622466757,0.2716111782597055,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 0.1, 'subsample': 0.7}"
3,whdi_3,6,climate_only,lstm,1.1249136329370466,0.8908777735107439,0.09969546281447494,"{'hidden_size': 32, 'dropout': 0.2, 'lr': 0.001, 'seq_length': 6}"
3,whdi_3,6,local_only,climatology,1.209491472021194,0.9297202212606158,-0.04077463600644471,
3,whdi_3,6,local_only,persistence,1.1348813487718492,0.9309791061580922,0.08366980862885742,
3,whdi_3,6,local_only,elasticnet,1.1539640847288122,0.9027382238675504,0.05259501984450954,"{'alpha': 0.1, 'l1_ratio': 0.9}"
3,whdi_3,6,local_only,random_forest,1.1840255368937074,0.9203060364407403,0.0025911502730791014,"{'max_depth': 3, 'min_samples_leaf': 20, 'n_estimators': 300}"
3,whdi_3,6,local_only,xgboost,1.1759466983492712,0.8995314491685915,0.01615574744757975,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 0.1, 'subsample': 0.7}"
3,whdi_3,6,local_only,lstm,1.2031835045066137,0.9406889560635848,-0.029946857913481617,"{'hidden_size': 32, 'dropout': 0.3, 'lr': 0.0005, 'seq_length': 12}"
3,whdi_3,6,combined,climatology,1.209491472021194,0.9297202212606158,-0.04077463600644471,
3,whdi_3,6,combined,persistence,1.1348813487718492,0.9309791061580922,0.08366980862885742,
3,whdi_3,6,combined,elasticnet,1.1385063196061205,0.8998218740481414,0.07780668441223504,"{'alpha': 1.0, 'l1_ratio': 0.1}"
3,whdi_3,6,combined,random_forest,0.9816135570371222,0.8080382530408673,0.3144609879578151,"{'max_depth': 10, 'min_samples_leaf': 20, 'n_estimators': 100}"
3,whdi_3,6,combined,xgboost,1.0392882713119969,0.8375089343859055,0.23153670074448696,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'reg_alpha': 0, 'subsample': 0.7}"
3,whdi_3,6,combined,lstm,1.24554237971713,0.9734401304755804,-0.1037433418319127,"{'hidden_size': 32, 'dropout': 0.3, 'lr': 0.0005, 'seq_length': 12}"
3,whdi_3,7,climate_only,climatology,1.0056839267074245,0.8156683639898954,-1.443476502464859,
3,whdi_3,7,climate_only,persistence,0.92925484539245,0.7615366979667475,-1.0861946025025269,
3,whdi_3,7,climate_only,elasticnet,0.9192958445466182,0.7050058022187788,-1.0417179306294249,"{'alpha': 1.0, 'l1_ratio': 0.1}"
3,whdi_3,7,climate_only,random_forest,1.0129638172214623,0.8244072537813847,-1.478979950851091,"{'max_depth': 3, 'min_samples_leaf': 5, 'n_estimators': 100}"
3,whdi_3,7,climate_only,xgboost,1.0192539381799122,0.8315206460197765,-1.5098625886024224,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 0, 'subsample': 1.0}"
3,whdi_3,7,climate_only,lstm,0.9443748925846568,0.7101608285407665,-1.1546365039144137,"{'hidden_size': 64, 'dropout': 0.3, 'lr': 0.001, 'seq_length': 6}"
3,whdi_3,7,local_only,climatology,1.0056839267074245,0.8156683639898954,-1.443476502464859,
3,whdi_3,7,local_only,persistence,0.92925484539245,0.7615366979667475,-1.0861946025025269,
3,whdi_3,7,local_only,elasticnet,0.9339159918563132,0.7347406105677416,-1.1071758147145232,"{'alpha': 1.0, 'l1_ratio': 0.1}"
3,whdi_3,7,local_only,random_forest,0.8547943615839517,0.6772777851208537,-0.765259048959547,"{'max_depth': 3, 'min_samples_leaf': 20, 'n_estimators': 300}"
3,whdi_3,7,local_only,xgboost,0.9158598674622225,0.7236731937082491,-1.0264841279006212,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 0.1, 'subsample': 0.7}"
3,whdi_3,7,local_only,lstm,0.888396549439718,0.6902136027953137,-0.9067724788298275,"{'hidden_size': 32, 'dropout': 0.2, 'lr': 0.001, 'seq_length': 6}"
3,whdi_3,7,combined,climatology,1.0056839267074245,0.8156683639898954,-1.443476502464859,
3,whdi_3,7,combined,persistence,0.92925484539245,0.7615366979667475,-1.0861946025025269,
3,whdi_3,7,combined,elasticnet,0.878945068478187,0.6663245179014218,-0.866416720075718,"{'alpha': 1.0, 'l1_ratio': 0.1}"
3,whdi_3,7,combined,random_forest,0.9652355085671955,0.7695595680554952,-1.250876821764618,"{'max_depth': 3, 'min_samples_leaf': 5, 'n_estimators': 300}"
3,whdi_3,7,combined,xgboost,0.969442982141526,0.7784150414230928,-1.2705427907148574,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 0.1, 'subsample': 0.7}"
3,whdi_3,7,combined,lstm,0.9423547322848297,0.7500756203181393,-1.14542817868853,"{'hidden_size': 32, 'dropout': 0.2, 'lr': 0.001, 'seq_length': 6}"
3,whdi_3,8,climate_only,climatology,0.780581304878836,0.6735477803069325,-0.0570967921313037,
3,whdi_3,8,climate_only,persistence,1.1122751864678595,0.8857795456173957,-1.1463619523674318,
3,whdi_3,8,climate_only,elasticnet,0.7691333747328654,0.6768914350129995,-0.02631760249989057,"{'alpha': 0.1, 'l1_ratio': 0.9}"
3,whdi_3,8,climate_only,random_forest,0.7311989144297506,0.6368393347255116,0.07242392228044592,"{'max_depth': 3, 'min_samples_leaf': 5, 'n_estimators': 300}"
3,whdi_3,8,climate_only,xgboost,0.7351735978191477,0.6479677050251873,0.06231219577625258,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 0, 'subsample': 1.0}"
3,whdi_3,8,climate_only,lstm,0.7636461371528166,0.642037754539876,-0.011725700152052765,"{'hidden_size': 64, 'dropout': 0.3, 'lr': 0.001, 'seq_length': 6}"
3,whdi_3,8,local_only,climatology,0.780581304878836,0.6735477803069325,-0.0570967921313037,
3,whdi_3,8,local_only,persistence,1.1122751864678595,0.8857795456173957,-1.1463619523674318,
3,whdi_3,8,local_only,elasticnet,0.7749107757814168,0.6567780136256531,-0.041794029161046575,"{'alpha': 0.1, 'l1_ratio': 0.9}"
3,whdi_3,8,local_only,random_forest,0.8008818821846863,0.6755683507036871,-0.1127956050259018,"{'max_depth': 3, 'min_samples_leaf': 20, 'n_estimators': 100}"
3,whdi_3,8,local_only,xgboost,0.800138332927945,0.6891448557010187,-0.11073029609485885,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 0, 'subsample': 0.7}"
3,whdi_3,8,local_only,lstm,0.8141003877070644,0.6975805891882921,-0.14983198911156959,"{'hidden_size': 64, 'dropout': 0.3, 'lr': 0.001, 'seq_length': 6}"
3,whdi_3,8,combined,climatology,0.780581304878836,0.6735477803069325,-0.0570967921313037,
3,whdi_3,8,combined,persistence,1.1122751864678595,0.8857795456173957,-1.1463619523674318,
3,whdi_3,8,combined,elasticnet,0.7623759631357787,0.6576406002642087,-0.008362888748948194,"{'alpha': 1.0, 'l1_ratio': 0.1}"
3,whdi_3,8,combined,random_forest,0.7445888234954541,0.6333161888006691,0.03814082990721135,"{'max_depth': 3, 'min_samples_leaf': 5, 'n_estimators': 100}"
3,whdi_3,8,combined,xgboost,0.7397357351748177,0.6338410229141639,0.050638398579575084,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 0, 'subsample': 0.7}"
3,whdi_3,8,combined,lstm,0.7224460568006746,0.6159040277445894,0.09449820895590633,"{'hidden_size': 32, 'dropout': 0.3, 'lr': 0.0005, 'seq_length': 12}"
3,whdi_6,1,climate_only,climatology,1.2500682074721867,0.9472667419567453,-0.2538665579788921,
3,whdi_6,1,climate_only,persistence,0.9006090298729774,0.7581464824135857,0.34918658936639346,
3,whdi_6,1,climate_only,elasticnet,1.2524850216311807,0.9700054456487069,-0.2587195600822785,"{'alpha': 1.0, 'l1_ratio': 0.1}"
3,whdi_6,1,climate_only,random_forest,1.3896029974272632,1.0777116777183273,-0.5494065363165561,"{'max_depth': 5, 'min_samples_leaf': 20, 'n_estimators': 300}"
3,whdi_6,1,climate_only,xgboost,1.2762608268682452,0.9695310443602998,-0.30696145036178035,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'reg_alpha': 0.1, 'subsample': 0.7}"
3,whdi_6,1,climate_only,lstm,1.2390997929165513,0.9275519421593058,-0.2319596055604023,"{'hidden_size': 64, 'dropout': 0.3, 'lr': 0.001, 'seq_length': 6}"
3,whdi_6,1,local_only,climatology,1.2500682074721867,0.9472667419567453,-0.2538665579788921,
3,whdi_6,1,local_only,persistence,0.9006090298729774,0.7581464824135857,0.34918658936639346,
3,whdi_6,1,local_only,elasticnet,0.7537802778021535,0.6556991668189059,0.5440959610615272,"{'alpha': 0.1, 'l1_ratio': 0.9}"
3,whdi_6,1,local_only,random_forest,0.8581632128193549,0.7580109346857518,0.4090868069640007,"{'max_depth': 5, 'min_samples_leaf': 10, 'n_estimators': 300}"
3,whdi_6,1,local_only,xgboost,0.8393145819763189,0.7277112423862202,0.43475928611625037,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'reg_alpha': 0, 'subsample': 1.0}"
3,whdi_6,1,local_only,lstm,1.0753092787287835,0.867170062884387,0.07220786659666867,"{'hidden_size': 64, 'dropout': 0.3, 'lr': 0.001, 'seq_length': 6}"
3,whdi_6,1,combined,climatology,1.2500682074721867,0.9472667419567453,-0.2538665579788921,
3,whdi_6,1,combined,persistence,0.9006090298729774,0.7581464824135857,0.34918658936639346,
3,whdi_6,1,combined,elasticnet,0.7679777117880809,0.672606161271955,0.5267603422878112,"{'alpha': 0.1, 'l1_ratio': 0.9}"
3,whdi_6,1,combined,random_forest,0.8150693496921255,0.7175083097064134,0.4669437702064463,"{'max_depth': 3, 'min_samples_leaf': 5, 'n_estimators': 300}"
3,whdi_6,1,combined,xgboost,0.8592610508697368,0.7694630873881011,0.40757394336772257,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'reg_alpha': 0.1, 'subsample': 0.7}"
3,whdi_6,1,combined,lstm,1.2092420320788178,0.9870967580218001,-0.17330350525298122,"{'hidden_size': 32, 'dropout': 0.2, 'lr': 0.001, 'seq_length': 6}"
3,whdi_6,2,climate_only,climatology,0.5652631483260554,0.47699262108911367,-0.31532875287549467,
3,whdi_6,2,climate_only,persistence,0.46330220372062914,0.36682885707095464,0.11638780796755022,
3,whdi_6,2,climate_only,elasticnet,0.5726111817968367,0.4859068915639517,-0.3497477643947484,"{'alpha': 0.1, 'l1_ratio': 0.5}"
3,whdi_6,2,climate_only,random_forest,0.49902718050451095,0.4285920785671365,-0.02513572767504213,"{'max_depth': 3, 'min_samples_leaf': 20, 'n_estimators': 100}"
3,whdi_6,2,climate_only,xgboost,0.49136718098353827,0.4206302066356065,0.006094120244133139,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 0, 'subsample': 0.7}"
3,whdi_6,2,climate_only,lstm,0.5434578431962747,0.45715566054212986,-0.21580713989738065,"{'hidden_size': 32, 'dropout': 0.2, 'lr': 0.001, 'seq_length': 6}"
3,whdi_6,2,local_only,climatology,0.5652631483260554,0.47699262108911367,-0.31532875287549467,
3,whdi_6,2,local_only,persistence,0.46330220372062914,0.36682885707095464,0.11638780796755022,
3,whdi_6,2,local_only,elasticnet,0.40062064206729003,0.32697157876387395,0.33930714071356316,"{'alpha': 0.1, 'l1_ratio': 0.9}"
3,whdi_6,2,local_only,random_forest,0.4488326146157169,0.3585030561244486,0.17071887073911884,"{'max_depth': 3, 'min_samples_leaf': 5, 'n_estimators': 300}"
3,whdi_6,2,local_only,xgboost,0.4505121252205234,0.36646192201870176,0.16450099674188035,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'reg_alpha': 0, 'subsample': 0.7}"
3,whdi_6,2,local_only,lstm,0.7845711892071128,0.578405876022878,-1.5339478919209375,"{'hidden_size': 64, 'dropout': 0.2, 'lr': 0.001, 'seq_length': 12}"
3,whdi_6,2,combined,climatology,0.5652631483260554,0.47699262108911367,-0.31532875287549467,
3,whdi_6,2,combined,persistence,0.46330220372062914,0.36682885707095464,0.11638780796755022,
3,whdi_6,2,combined,elasticnet,0.40001668417859376,0.3201335665729542,0.34129770156863704,"{'alpha': 0.1, 'l1_ratio': 0.5}"
3,whdi_6,2,combined,random_forest,0.46249780451921324,0.38266628062126296,0.1194534523775791,"{'max_depth': 10, 'min_samples_leaf': 5, 'n_estimators': 300}"
3,whdi_6,2,combined,xgboost,0.5695467612342908,0.4727458856174766,-0.33533963832346103,"{'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 300, 'reg_alpha': 0, 'subsample': 1.0}"
3,whdi_6,2,combined,lstm,0.43437784621680664,0.34748835108560955,0.22327317723632534,"{'hidden_size': 64, 'dropout': 0.2, 'lr': 0.001, 'seq_length': 12}"
3,whdi_6,3,climate_only,climatology,1.1447486008022427,0.9119561835969496,-0.015810774613867595,
3,whdi_6,3,climate_only,persistence,0.6649824139940459,0.5503773325995588,0.6572220377481581,
3,whdi_6,3,climate_only,elasticnet,1.0134049519510508,0.778538395929417,0.20391651116725518,"{'alpha': 0.1, 'l1_ratio': 0.5}"
3,whdi_6,3,climate_only,random_forest,0.9724220211875363,0.7275984772132351,0.26700309197863425,"{'max_depth': 3, 'min_samples_leaf': 20, 'n_estimators': 300}"
3,whdi_6,3,climate_only,xgboost,0.9879677323601067,0.7534152230223232,0.24337951861434182,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 0, 'subsample': 0.7}"
3,whdi_6,3,climate_only,lstm,1.1740975190745242,0.9311006892200147,-0.06856492107026924,"{'hidden_size': 32, 'dropout': 0.2, 'lr': 0.001, 'seq_length': 6}"
3,whdi_6,3,local_only,climatology,1.1447486008022427,0.9119561835969496,-0.015810774613867595,
3,whdi_6,3,local_only,persistence,0.6649824139940459,0.5503773325995588,0.6572220377481581,
3,whdi_6,3,local_only,elasticnet,0.6917779873914406,0.5548047110931743,0.629040882857786,"{'alpha': 0.01, 'l1_ratio': 0.9}"
3,whdi_6,3,local_only,random_forest,0.6882281897630039,0.5410112630986785,0.6328382028660533,"{'max_depth': 3, 'min_samples_leaf': 5, 'n_estimators': 100}"
3,whdi_6,3,local_only,xgboost,0.7064285200040481,0.5324771547903633,0.6131620965231184,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'reg_alpha': 0, 'subsample': 1.0}"
3,whdi_6,3,local_only,lstm,1.078960953272277,0.8701486356779582,0.09758973107949942,"{'hidden_size': 64, 'dropout': 0.2, 'lr': 0.001, 'seq_length': 12}"
3,whdi_6,3,combined,climatology,1.1447486008022427,0.9119561835969496,-0.015810774613867595,
3,whdi_6,3,combined,persistence,0.6649824139940459,0.5503773325995588,0.6572220377481581,
3,whdi_6,3,combined,elasticnet,0.7163916691041736,0.5460725864491667,0.6021735760687204,"{'alpha': 0.1, 'l1_ratio': 0.5}"
3,whdi_6,3,combined,random_forest,0.7016731093520393,0.5423366263352158,0.6183526611121604,"{'max_depth': None, 'min_samples_leaf': 5, 'n_estimators': 300}"
3,whdi_6,3,combined,xgboost,0.6768275452942722,0.5119520897827835,0.6449016759222743,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'reg_alpha': 0, 'subsample': 1.0}"
3,whdi_6,3,combined,lstm,1.1262840635416973,0.9076728472132243,0.016694540557180226,"{'hidden_size': 32, 'dropout': 0.3, 'lr': 0.0005, 'seq_length': 12}"
3,whdi_6,4,climate_only,climatology,0.7186685756637846,0.5153480655349498,-0.016314814696058777,
3,whdi_6,4,climate_only,persistence,0.5462698706729238,0.4814295868745643,0.4128008191220004,
3,whdi_6,4,climate_only,elasticnet,0.899590886334336,0.7060014813079813,-0.5924325253418996,"{'alpha': 0.1, 'l1_ratio': 0.1}"
3,whdi_6,4,climate_only,random_forest,1.0119384748117786,0.7039198951900932,-1.015019078394936,"{'max_depth': 10, 'min_samples_leaf': 10, 'n_estimators': 100}"
3,whdi_6,4,climate_only,xgboost,0.9981281993193576,0.7152754459166927,-0.9603950467736115,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'reg_alpha': 0, 'subsample': 0.7}"
3,whdi_6,4,climate_only,lstm,1.0254882298805303,0.7776312038105654,-1.069342158258959,"{'hidden_size': 32, 'dropout': 0.3, 'lr': 0.0005, 'seq_length': 12}"
3,whdi_6,4,local_only,climatology,0.7186685756637846,0.5153480655349498,-0.016314814696058777,
3,whdi_6,4,local_only,persistence,0.5462698706729238,0.4814295868745643,0.4128008191220004,
3,whdi_6,4,local_only,elasticnet,0.40252442678079814,0.34971770874859953,0.6811727553894028,"{'alpha': 0.01, 'l1_ratio': 0.9}"
3,whdi_6,4,local_only,random_forest,0.43050591983445896,0.37362783234509034,0.6353055106953799,"{'max_depth': 3, 'min_samples_leaf': 5, 'n_estimators': 300}"
3,whdi_6,4,local_only,xgboost,0.39223849642954384,0.34722130659041234,0.6972589057269234,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'reg_alpha': 0, 'subsample': 1.0}"
3,whdi_6,4,local_only,lstm,0.5431480538381613,0.43212974903863394,0.4194930802772462,"{'hidden_size': 32, 'dropout': 0.2, 'lr': 0.001, 'seq_length': 6}"
3,whdi_6,4,combined,climatology,0.7186685756637846,0.5153480655349498,-0.016314814696058777,
3,whdi_6,4,combined,persistence,0.5462698706729238,0.4814295868745643,0.4128008191220004,
3,whdi_6,4,combined,elasticnet,0.3923539986293895,0.3365653763335337,0.6970805835526166,"{'alpha': 0.1, 'l1_ratio': 0.5}"
3,whdi_6,4,combined,random_forest,0.4903274950577378,0.41079839052184053,0.5269103582239127,"{'max_depth': 10, 'min_samples_leaf': 5, 'n_estimators': 300}"
3,whdi_6,4,combined,xgboost,0.5850870728488404,0.4765523203383027,0.3263846874554073,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 0.1, 'subsample': 0.7}"
3,whdi_6,4,combined,lstm,0.7950826038500756,0.6093688146383359,-0.24392858580948906,"{'hidden_size': 32, 'dropout': 0.3, 'lr': 0.0005, 'seq_length': 12}"
3,whdi_6,5,climate_only,climatology,0.7156125744875935,0.594003663328558,-0.06613004697214264,
3,whdi_6,5,climate_only,persistence,0.736309030066475,0.6222807984759636,-0.1286895658613476,
3,whdi_6,5,climate_only,elasticnet,0.8608256228481697,0.7150902923974536,-0.5427111834716118,"{'alpha': 0.1, 'l1_ratio': 0.1}"
