lead,target,fold,feature_group,model,rmse,skill_vs_clim,skill_vs_persist
5,whdi_3,1,combined,random_forest,1.1465730849949949,0.005917717935116307,0.6742106974163382
5,whdi_3,1,combined,xgboost,1.1419190034163846,0.013971544156340499,0.676850167483436
5,whdi_3,1,combined,lstm,1.2361815340317022,-0.15553565721807971,0.6212977912717089
5,whdi_3,2,combined,elasticnet,0.6190092595964222,0.07189691885415628,0.5098121848639692
5,whdi_3,2,combined,random_forest,0.6831109739467903,-0.13027584827100314,0.40303242191486366
5,whdi_3,2,combined,xgboost,0.6811254355133214,-0.12371485099651869,0.40649768453970325
5,whdi_3,2,combined,lstm,0.645559527360016,-0.009426061552403775,0.46686056139060883
5,whdi_3,3,combined,elasticnet,1.193806791309301,0.013396906811294573,0.23346404109539065
5,whdi_3,3,combined,random_forest,1.2138937467881528,-0.020083518721466076,0.20745160482039082
5,whdi_3,3,combined,xgboost,1.2092865500788723,-0.012354989261060823,0.2134562441548442
5,whdi_3,3,combined,lstm,1.3503366933482552,-0.2622881947735962,0.019271986399825636
5,whdi_3,4,combined,elasticnet,0.6326700018717287,0.0008783916070135289,0.7559387111787623
5,whdi_3,4,combined,random_forest,0.7833803126160903,-0.5318250666348163,0.6258121164921089
5,whdi_3,4,combined,xgboost,0.7008897883358514,-0.2262057016165997,0.7004675493127908
5,whdi_3,4,combined,lstm,0.9160725277549115,-1.0947084493534152,0.4883132948388351
5,whdi_3,5,combined,elasticnet,1.0257990674891648,0.008028035162911729,0.5674498001160997
5,whdi_3,5,combined,random_forest,0.8368330029217032,0.3398351491949193,0.7121345680177973
5,whdi_3,5,combined,xgboost,0.9112505271787168,0.21720078122926123,0.6586597499216096
5,whdi_3,5,combined,lstm,1.139888122356686,-0.22489610901562096,0.46588303341946513
5,whdi_3,6,combined,elasticnet,1.095842493947762,0.06985141075548673,0.22343016050034004
5,whdi_3,6,combined,random_forest,0.8371437075567354,0.4571796864245734,0.5468058666488906
5,whdi_3,6,combined,xgboost,0.8847520756030405,0.3936837087852474,0.49379384068399035
5,whdi_3,6,combined,lstm,1.118841944293457,0.030397926019729127,0.1904909219063915
5,whdi_3,7,combined,elasticnet,0.9098852721624034,0.13411169870418616,0.31707128476175106
5,whdi_3,7,combined,random_forest,1.0054855755248833,-0.0574023972801565,0.16602353954464621
5,whdi_3,7,combined,xgboost,0.997066721020498,-0.03976942714924392,0.17993071627785462
5,whdi_3,7,combined,lstm,0.8785516623224887,0.19272182577220653,0.3632972687814142
5,whdi_3,8,combined,elasticnet,0.7336934643623366,0.09189113862392839,0.46572143187980986
5,whdi_3,8,combined,random_forest,0.6324986746044752,0.32511798890129173,0.6029385794193141
5,whdi_3,8,combined,xgboost,0.6438057011353385,0.3007729046391494,0.5886153442725575
5,whdi_3,8,combined,lstm,0.9648685415903908,-0.5705251901956698,0.07599409552844416
5,whdi_6,1,climate_only,elasticnet,1.1168162260809469,-0.04201421823633278,0.5145216687828185
5,whdi_6,1,climate_only,random_forest,1.1699843401116763,-0.14358990354790846,0.4671971761470365
5,whdi_6,1,climate_only,xgboost,1.090733973461682,0.006088088103891387,0.5369327136621054
5,whdi_6,1,climate_only,lstm,1.161902074333239,-0.12784461098562883,0.47453296698739533
5,whdi_6,2,climate_only,elasticnet,0.5358067438972098,0.10962773940735648,0.468811124429825
5,whdi_6,2,climate_only,random_forest,0.5792384090509212,-0.040566821186238444,0.37920626667587354
5,whdi_6,2,climate_only,xgboost,0.5369503110572632,0.1058230577501369,0.46654128218422797
5,whdi_6,2,climate_only,lstm,0.5656708105533681,0.00760901993033003,0.4079475830948328
5,whdi_6,3,climate_only,elasticnet,1.2160511075739715,0.04330299590730757,-0.195055134991156
5,whdi_6,3,climate_only,random_forest,1.1777126563579698,0.10267567027278579,-0.12088994049897384
5,whdi_6,3,climate_only,xgboost,1.166203786530662,0.1201276846595255,-0.09908981013419638
5,whdi_6,3,climate_only,lstm,1.1133921535113336,0.19801347483394316,-0.001799013682864281
5,whdi_6,4,climate_only,elasticnet,0.7206690294203214,-0.8845842373423847,0.4913892962777515
5,whdi_6,4,climate_only,random_forest,0.834719065551357,-1.5282761231244817,0.3176700342140867
5,whdi_6,4,climate_only,xgboost,0.7737420923906759,-1.1723824419894968,0.41371845275950847
5,whdi_6,4,climate_only,lstm,0.8471645589110394,-1.6042303410622636,0.29717154575676763
5,whdi_6,5,climate_only,elasticnet,0.8499413497455437,0.003425517417817825,0.5655765705648026
5,whdi_6,5,climate_only,random_forest,0.7362162986090228,0.25227362180172463,0.6740536074590218
5,whdi_6,5,climate_only,xgboost,0.7183700256426987,0.28808482211570496,0.6896643066335384
5,whdi_6,5,climate_only,lstm,0.8439827581576965,0.01734969054371638,0.5716463497404934
5,whdi_6,6,climate_only,elasticnet,1.256843654020557,0.08418624435322886,-0.5239295051283868
5,whdi_6,6,climate_only,random_forest,0.989131477884406,0.4327784856502407,0.0561338521818362
5,whdi_6,6,climate_only,xgboost,1.049942583595142,0.3608897990218307,-0.06349013245747814
5,whdi_6,6,climate_only,lstm,0.7898818177239832,0.6382830310911174,0.39809687501738833
5,whdi_6,7,climate_only,elasticnet,0.9100745053193248,0.276018986043166,-0.14662220851744712
5,whdi_6,7,climate_only,random_forest,1.0998672677344523,-0.05743537672324428,-0.6747385133709822
5,whdi_6,7,climate_only,xgboost,1.0753192208207172,-0.010760119269631163,-0.6008154604830609
5,whdi_6,7,climate_only,lstm,1.0848243888900253,-0.028708104592970685,-0.62924101056401
5,whdi_6,8,climate_only,elasticnet,0.6671963850996795,0.177052384943146,0.4583141374683496
5,whdi_6,8,climate_only,random_forest,0.7894215374595698,-0.15208033467704807,0.24167028571779137
5,whdi_6,8,climate_only,xgboost,0.7343523384076068,0.00304906266751781,0.34378055357341997
5,whdi_6,8,climate_only,lstm,0.6138520828168814,0.30338585413611063,0.5414701646252895
5,whdi_6,1,local_only,elasticnet,1.051336798223657,0.07659133437235921,0.5697804404443199
5,whdi_6,1,local_only,random_forest,1.074409458176646,0.03561630221892875,0.5506900193317492
5,whdi_6,1,local_only,xgboost,1.0395804772699924,0.09712745939054823,0.5793482980886928
5,whdi_6,1,local_only,lstm,1.2949278491850882,-0.40088136047511846,0.34732412167290916
5,whdi_6,2,local_only,elasticnet,0.5357588200334983,0.10978700642329886,0.46890614184092183
5,whdi_6,2,local_only,random_forest,0.5454277449398433,0.07736543221983205,0.4495636933981868
5,whdi_6,2,local_only,xgboost,0.526317991346185,0.14088420837119653,0.4874584805279868
5,whdi_6,2,local_only,lstm,0.6364826424547129,-0.2564013636244844,0.25044112766462046
5,whdi_6,3,local_only,elasticnet,1.0887309792355016,0.2331473545478039,0.04208836464548149
5,whdi_6,3,local_only,random_forest,1.1248477301310194,0.18142546273805393,-0.022519878230033985
5,whdi_6,3,local_only,xgboost,1.1249370151059537,0.18129550860167387,-0.022682210041809148
5,whdi_6,3,local_only,lstm,1.4096803144773198,-0.28561825005491626,-0.6059261028245204
5,whdi_6,4,local_only,elasticnet,0.494360934606642,0.1131868465299547,0.7606672850598599
5,whdi_6,4,local_only,random_forest,0.4622572244446131,0.2246259689387654,0.7907424227732387
5,whdi_6,4,local_only,xgboost,0.4168164363609949,0.36957488077031553,0.8298611666264619
5,whdi_6,4,local_only,lstm,0.6398122848477625,-0.48541903879480564,0.5991158115016136
5,whdi_6,5,local_only,elasticnet,0.9008191034470656,-0.11945598226301923,0.5120104764709903
5,whdi_6,5,local_only,random_forest,0.9669366303759814,-0.2898163329711694,0.43774755976188784
5,whdi_6,5,local_only,xgboost,0.9117320626285964,-0.14674353902714388,0.50011537560541
5,whdi_6,5,local_only,lstm,0.9139472864114512,-0.15232276503925402,0.4976832979833792
5,whdi_6,6,local_only,elasticnet,1.0644710658356829,0.3430801709641358,-0.09312565333182521
5,whdi_6,6,local_only,random_forest,1.0620504551299217,0.34606444967685945,-0.0881597633200133
5,whdi_6,6,local_only,xgboost,1.12498788863364,0.2662631296257698,-0.22095050316663634
5,whdi_6,6,local_only,lstm,1.3398121025401315,-0.040716504470383885,-0.7317697816369197
5,whdi_6,7,local_only,elasticnet,0.8270747330213927,0.4020528676179833,0.052986959200257644
5,whdi_6,7,local_only,random_forest,0.8408610340781488,0.38195266846182785,0.02115278909943019
5,whdi_6,7,local_only,xgboost,0.919598044822252,0.26078740306510984,-0.17074559155765012
5,whdi_6,7,local_only,lstm,1.0911761366875254,-0.040789734339445216,-0.6483755800006865
5,whdi_6,8,local_only,elasticnet,0.6483092348538897,0.2229852954045708,0.4885483926829626
5,whdi_6,8,local_only,random_forest,0.6743644088948325,0.15927472404346965,0.44661241137783625
5,whdi_6,8,local_only,xgboost,0.6654075392456233,0.18145934209931947,0.4612149131004861
5,whdi_6,8,local_only,lstm,1.057858231599147,-1.068805972805535,-0.361742749217854
5,whdi_6,1,combined,elasticnet,1.0251085942196585,0.12209006515583609,0.5909784697098404
5,whdi_6,1,combined,random_forest,1.054920332076385,0.07028563713566105,0.5668425924590836
5,whdi_6,1,combined,xgboost,1.068830124380101,0.04560625144645247,0.5553443741332904
5,whdi_6,1,combined,lstm,0.9903283584010248,0.1806515330239692,0.6182624771606884
5,whdi_6,2,combined,elasticnet,0.50252011828578,0.21681893897264626,0.5327605254704698
5,whdi_6,2,combined,random_forest,0.4864002451093435,0.2662589103377221,0.562256011751855
5,whdi_6,2,combined,xgboost,0.525184370172551,0.14458107234938355,0.48966399961996954
5,whdi_6,2,combined,lstm,0.6375282664799725,-0.26053282760036933,0.24797632973577632
5,whdi_6,3,combined,elasticnet,1.1035512309134352,0.21212783440242589,0.01583189537953411
5,whdi_6,3,combined,random_forest,1.1332231286101146,0.1691901858070265,-0.03780353696619798
5,whdi_6,3,combined,xgboost,1.1086793348914763,0.20478847813625822,0.0066639609594491
5,whdi_6,3,combined,lstm,1.291898760704294,-0.0797612110054311,-0.3487804124567824
5,whdi_6,4,combined,elasticnet,0.5005879581941877,0.09070535501676602,0.7545999907502285
5,whdi_6,4,combined,random_forest,0.4986553187852398,0.09771290013904199,0.7564911837175603
5,whdi_6,4,combined,xgboost,0.5813107789713908,-0.22619795851551538,0.6690742741949098
5,whdi_6,4,combined,lstm,0.6217196220737504,-0.4025972579305266,0.6214677145973934
5,whdi_6,5,combined,elasticnet,0.876935754070356,-0.06088278215460097,0.5375435107888691
5,whdi_6,5,combined,random_forest,0.7792781818808021,0.16224528547408468,0.6348087549192885
5,whdi_6,5,combined,xgboost,0.7466244584546801,0.23098241323973567,0.6647724147313556
5,whdi_6,5,combined,lstm,0.8724328205579924,-0.05001580631527447,0.5422806067051498
5,whdi_6,6,combined,elasticnet,1.0725935591804552,0.3330166103047255,-0.10987158766723315
5,whdi_6,6,combined,random_forest,0.8955050831838987,0.5350772908137533,0.22636078595174802
5,whdi_6,6,combined,xgboost,0.8748239932073747,0.5563034821909894,0.26168152570022163
5,whdi_6,6,combined,lstm,1.178488319835171,0.19481585578409355,-0.3398399694986023
5,whdi_6,7,combined,elasticnet,0.7722304011569542,0.47872479172766624,0.17441794876923056
5,whdi_6,7,combined,random_forest,0.9026301595056222,0.28781477169927094,-0.1279403514805053
5,whdi_6,7,combined,xgboost,0.8773119868551621,0.3272070885355983,-0.06555182960114347
5,whdi_6,7,combined,lstm,0.9745871846407996,0.1697389329963691,-0.3149457788826988
5,whdi_6,8,combined,elasticnet,0.6478211489374232,0.22415482115807672,0.4893182054328262
5,whdi_6,8,combined,random_forest,0.6747986161232067,0.1581917294184002,0.4458995557028643
5,whdi_6,8,combined,xgboost,0.5993744033466908,0.33585760168816026,0.5628439267686147
5,whdi_6,8,combined,lstm,0.656132778730781,0.20411871796780645,0.4761299129585296
6,whdi_3,1,climate_only,elasticnet,1.1608562401649969,0.003476941087729779,0.6626663828846081
6,whdi_3,1,climate_only,random_forest,1.1597950208474062,0.005298090172992431,0.6632828611514621
6,whdi_3,1,climate_only,xgboost,1.1428191924707414,0.03420373279577482,0.6730677275364219
6,whdi_3,1,climate_only,lstm,1.1948727917309363,-0.05578093628835523,0.6426069633467659
6,whdi_3,2,climate_only,elasticnet,0.6172380861575493,0.030092987525031978,0.5297451554647007
6,whdi_3,2,climate_only,random_forest,0.6834447939803147,-0.18913605350568252,0.4234529879872725
6,whdi_3,2,climate_only,xgboost,0.6365198009937952,-0.03145076896634391,0.4999059551406211
6,whdi_3,2,climate_only,lstm,0.7178450784951125,-0.3118558665773947,0.3639528649082795
6,whdi_3,3,climate_only,elasticnet,1.1972407260898772,0.004589986752030151,0.26376676462121906
6,whdi_3,3,climate_only,random_forest,1.1816247656626502,0.030387487163505478,0.28284732131629675
6,whdi_3,3,climate_only,xgboost,1.1940216295621335,0.009935633651412368,0.26772055538034856
6,whdi_3,3,climate_only,lstm,1.1926963143917768,0.012132275784105362,0.2693452536682881
6,whdi_3,4,climate_only,elasticnet,0.6488351843248037,-0.02282375397263192,0.7568416349440074
6,whdi_3,4,climate_only,random_forest,0.7731487854175564,-0.45230615132678476,0.6547397457814311
6,whdi_3,4,climate_only,xgboost,0.7141543794611264,-0.23912816509437507,0.7054190640871228
6,whdi_3,4,climate_only,lstm,0.7461736430479614,-0.35273220593470267,0.6784117006707004
6,whdi_3,5,climate_only,elasticnet,1.1245379472829502,0.019451765330275705,0.46773278133511165
6,whdi_3,5,climate_only,random_forest,0.8772650810833055,0.40326375437237794,0.6760759639287645
6,whdi_3,5,climate_only,xgboost,0.9689885668692948,0.27195531214072466,0.6047983083655963
6,whdi_3,5,climate_only,lstm,1.0902666105116,0.0783072831398437,0.4996810952068226
6,whdi_3,6,climate_only,elasticnet,0.9823054724855136,0.0844503430800091,0.4205770420884145
6,whdi_3,6,climate_only,random_forest,0.7378600311419105,0.483420998067117,0.6730731850177266
6,whdi_3,6,climate_only,xgboost,0.851966424712551,0.31129420548114173,0.5641394810485543
6,whdi_3,6,climate_only,lstm,0.9831821056249316,0.08281549664401,0.4195423985270107
6,whdi_3,7,climate_only,elasticnet,0.8976795464590469,0.14407314708578323,0.243757648652133
6,whdi_3,7,climate_only,random_forest,0.9940511137486076,-0.04957003759286138,0.07266688685949618
6,whdi_3,7,climate_only,xgboost,0.9760352234305504,-0.01187059056282469,0.1059757126889933
6,whdi_3,7,climate_only,lstm,1.117573299050243,-0.326618428741118,-0.1721153933619417
6,whdi_3,8,climate_only,elasticnet,0.7300837688618519,0.10410926339307403,0.4435234383877602
6,whdi_3,8,climate_only,random_forest,0.627092467843382,0.3390435757460212,0.5894513211093162
6,whdi_3,8,climate_only,xgboost,0.6344173733652771,0.32351247168202957,0.5798042793056417
6,whdi_3,8,climate_only,lstm,0.7861351204553808,-0.03873330537617359,0.35479772857450353
6,whdi_3,1,local_only,elasticnet,1.1929300530143052,-0.0523505475932331,0.6437681862771218
6,whdi_3,1,local_only,random_forest,1.1861025381413377,-0.04033915067801441,0.6478341714360021
6,whdi_3,1,local_only,xgboost,1.1705083149406876,-0.01316336609173585,0.6570334625416635
6,whdi_3,1,local_only,lstm,1.3461508492819925,-0.3400405208383912,0.5463820812445405
6,whdi_3,2,local_only,elasticnet,0.6143764048833034,0.03906563735427382,0.5340955024528649
6,whdi_3,2,local_only,random_forest,0.6348688743794896,-0.026107207925326614,0.5024967555310587
6,whdi_3,2,local_only,xgboost,0.6470083559795845,-0.0657232643768435,0.4832890972420735
6,whdi_3,2,local_only,lstm,0.5992852101439963,0.08569354281152541,0.5567028226905588
6,whdi_3,3,local_only,elasticnet,1.20520549704476,-0.008698208723875167,0.25393844160119106
6,whdi_3,3,local_only,random_forest,1.2523563058671867,-0.0891679559633165,0.194420753842661
6,whdi_3,3,local_only,xgboost,1.2631502296446362,-0.108023707151085,0.1804745100660179
6,whdi_3,3,local_only,lstm,1.3235393174155496,-0.21650174453725857,0.10024110335980296
6,whdi_3,4,local_only,elasticnet,0.653943423187833,-0.038992406811367175,0.752997821995633
6,whdi_3,4,local_only,random_forest,0.6359745842626662,0.017321303467749738,0.7663854165528801
6,whdi_3,4,local_only,xgboost,0.6304623171874603,0.03428208377854236,0.7704175438811984
6,whdi_3,4,local_only,lstm,0.7399832736488648,-0.3303803672976042,0.6837254573349182
6,whdi_3,5,local_only,elasticnet,1.1403422361447453,-0.008303214915368118,0.45266665239100745
6,whdi_3,5,local_only,random_forest,1.1716606027375396,-0.06444784155773653,0.4221898811223532
6,whdi_3,5,local_only,xgboost,1.1587940155565717,-0.0411977456358108,0.43481064107326306
6,whdi_3,5,local_only,lstm,1.1164169964251025,0.03356286108793505,0.47539265305348066
6,whdi_3,6,local_only,elasticnet,1.022539670088235,0.00791448522769056,0.37213987343469235
6,whdi_3,6,local_only,random_forest,1.027845796981703,-0.002408419610724577,0.36560682739998995
6,whdi_3,6,local_only,xgboost,1.0077525982449065,0.03640035738219116,0.39016769767961423
6,whdi_3,6,local_only,lstm,1.0975045951457316,-0.14288220765776694,0.276705327449589
6,whdi_3,7,local_only,elasticnet,0.9570921090329836,0.027025489471969366,0.14034180708546795
6,whdi_3,7,local_only,random_forest,0.9608917180301711,0.0192848321816258,0.13350265622777868
6,whdi_3,7,local_only,xgboost,0.9647628890594648,0.011366845921481405,0.12650682880756825
6,whdi_3,7,local_only,lstm,0.8617881371149683,0.211148937390081,0.30302153692194334
6,whdi_3,8,local_only,elasticnet,0.7682346278631228,0.00803256018407017,0.38384603436048337
6,whdi_3,8,local_only,random_forest,0.7961513440648477,-0.06537113174695919,0.3382518202154329
6,whdi_3,8,local_only,xgboost,0.7950122473625126,-0.062324744653484476,0.3401440632600894
6,whdi_3,8,local_only,lstm,0.9998583479485006,-0.6802991713584665,-0.043706634247418163
6,whdi_3,1,combined,elasticnet,1.185012160550574,-0.03842727366299026,0.6484813620686622
6,whdi_3,1,combined,random_forest,1.1606290349697288,0.0038669860409770163,0.6627984172351832
6,whdi_3,1,combined,xgboost,1.147212608097251,0.026763709840039174,0.6705492009126431
6,whdi_3,1,combined,lstm,1.1201265767749882,0.07217798029462696,0.6859224127857579
6,whdi_3,2,combined,elasticnet,0.613408862076379,0.042089884459204585,0.5355617944106233
6,whdi_3,2,combined,random_forest,0.6780953719653017,-0.17059382257099442,0.43244310127996755
6,whdi_3,2,combined,xgboost,0.6311634877395451,-0.01416449464800662,0.5082871237862843
6,whdi_3,2,combined,lstm,0.6167571703987493,0.03160378818550613,0.5304776600456318
6,whdi_3,3,combined,elasticnet,1.200273262608985,-0.0004590232522398985,0.26003237485074215
